bookID,isbn,title,author,publicationdate,Genre,CoveimageUrl,totalCopies,availabeCopies
00000000-0000-0000-0000-000000005e89,b2e7b6da-f1af-4043-b795-b9199142fcd8,Mystery;,"taylor, david f.",1916-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mystery00tayl:mystery00tayl_0005/full/pct:25.0/0/default.jpg#h=708&w=444,5,5
00000000-0000-0000-0000-000000005eed,9935f369-db32-48e6-b37a-72ae3609defc,Preserving the mystery : an administrative history of Fort Raleigh National Historic Site,"binkley, cameron, united states. national park service. southeast regional office. cultural resources stewardship, davis, steven a.",2003-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/23/69/25/95/2023692595/2023692595.gif,5,5
00000000-0000-0000-0000-000000005f51,6aab5222-8c43-4d13-a8ce-5bb8f676889d,"The Moss mystery,","wells, carolyn",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mossmystery00well:mossmystery00well_0011/full/pct:25.0/0/default.jpg#h=877&w=538,5,5
00000000-0000-0000-0000-000000005fb5,007de943-2ddb-48d4-88c9-d23dd02b28e7,The lake mystery,"dana, marvin, st. john, james allen, a.c. mcclurg & co",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:lakemystery00dana:lakemystery00dana_0009/full/pct:25.0/0/default.jpg#h=856&w=527,5,5
00000000-0000-0000-0000-000000006019,406839ad-ba62-48c7-88a8-7db7d094ad9b,"The Hampstead mystery,","rees, arthur j. (arthur john), watson, john reay",1916-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:hampsteadmystery00wats:hampsteadmystery00wats_0007/full/pct:25.0/0/default.jpg#h=900&w=558,5,5
00000000-0000-0000-0000-00000000607d,8df5b8aa-7444-4cc8-b614-58f36248298d,"The Terriford mystery,","lowndes, marie belloc",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:terrifordmystery00lown:terrifordmystery00lown_0007/full/pct:25.0/0/default.jpg#h=897&w=549,5,5
00000000-0000-0000-0000-0000000060e1,bfb5e28d-6d0c-4a48-907d-69954f710f83,A mountain mystery;,"lynch, lawrence l.",1892-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mountainmystery00lync:mountainmystery00lync_0011/full/pct:25.0/0/default.jpg#h=877&w=521,5,5
00000000-0000-0000-0000-000000006145,7ae09d45-611d-4352-bd75-28730aae72ce,Baroque : a mystery,"e.p. dutton (firm), vance, louis joseph",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:baroquemystery00vanc:baroquemystery00vanc_0013/full/pct:25.0/0/default.jpg#h=861&w=537,5,5
00000000-0000-0000-0000-0000000061a9,7574f14f-3341-4428-a6e3-f51bc3390149,"Camp fire girls on the ice; or, The mystery of a winter cabin,","garis, howard roger",1913-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdc:00020659567:00020659567_0001/full/pct:25.0/0/default.jpg,5,5
00000000-0000-0000-0000-00000000620d,471ce1f8-76d3-48df-94c7-90fddb2b991d,A Mediterranean mystery,"wynne, fred e.",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mediterraneanmys00wynn:mediterraneanmys00wynn_0007/full/pct:25.0/0/default.jpg#h=871&w=542,5,5
00000000-0000-0000-0000-000000006271,cd75f76f-242b-4d0b-8465-95b6b8ecb8e0,"From ""Hindu growth"" to productivity surge the mystery of the Indian growth transition","national bureau of economic research, subramanian, arvind, rodrik, dani",2004-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/05/61/57/38/2005615738/2005615738.gif,5,5
00000000-0000-0000-0000-0000000062d5,68cf4825-cdbf-424c-b70d-5e90c7610047,Ancient mysteries described;,"hone, william",1823-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:ancientmysteries00hone:ancientmysteries00hone_0009/full/pct:25.0/0/default.jpg#h=985&w=551,5,5
00000000-0000-0000-0000-000000006339,2de9bf6c-6596-43a9-90e2-96f8437738b5,The vestibule limited mystery.,"robertson, alexander",1891-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:vestibulelimited00robe:vestibulelimited00robe_0011/full/pct:25.0/0/default.jpg#h=900&w=574,5,5
00000000-0000-0000-0000-00000000639d,42afbceb-d3dc-41d4-88d4-5bbeaa03c201,"Mystery mountain,","bowman, james cloyd",1940-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysterymountain00bowm:mysterymountain00bowm_0009/full/pct:25.0/0/default.jpg#h=971&w=643,5,5
00000000-0000-0000-0000-000000006401,7d085d4e-d573-4904-9a12-c0d297e92844,The mystery;,"young, john",1856-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mystery00youn:mystery00youn_0007/full/pct:12.5/0/default.jpg#h=556&w=332,5,5
00000000-0000-0000-0000-000000006465,e95503a0-6471-477e-901d-48d8c0126eb5,The Charing Cross mystery.,"fletcher, j. s. (joseph smith)",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:charingcrossmyst00flet:charingcrossmyst00flet_0007/full/pct:25.0/0/default.jpg#h=835&w=548,5,5
00000000-0000-0000-0000-0000000064c9,5ae3a998-9f46-4fe5-bdf2-64e576ffa22f,A tale of mystery,"busby, thomas, holcroft, thomas",2025-12-31,Default,https://tile.loc.gov/image-services/iiif/public:music:musschatz-20160:0001/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-00000000652d,5156758d-748c-4608-81d7-a00094a9c7b9,The High Luminosity Large Hadron Collider : the new machine for illuminating the mysteries of universe,"brüning, o., rossi, lucio",2015-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/20/71/97/30/2020719730/2020719730.gif,5,5
00000000-0000-0000-0000-000000006591,6d3aa309-e8bc-4b9f-810e-eb5b7bb6dd60,The mystery of Kun-Ja-Muck cave,"tibbitts, george f. (george franklin), southard, frank r., brieger press",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofkunjamu00tibb:mysteryofkunjamu00tibb_0009/full/pct:25.0/0/default.jpg#h=877&w=537,5,5
00000000-0000-0000-0000-0000000065f5,e9964f99-33d5-4248-83be-5797cf778b3f,"The mystery of no. 13,","mathers, helen",1890-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofno1300math:mysteryofno1300math_0011/full/pct:25.0/0/default.jpg#h=826&w=480,5,5
00000000-0000-0000-0000-000000006659,a429e2fb-1e20-4382-bd07-87644de65432,"The mystery of Louise Pollard,","[webster, weldon]",1893-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryoflouisep00webs:mysteryoflouisep00webs_0007/full/pct:25.0/0/default.jpg#h=869&w=510,5,5
00000000-0000-0000-0000-0000000066bd,fc28c7a9-8b26-43c3-a574-b8b1ed166f97,"The mystery of the downs,","watson, john reay",1918-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofdowns00wats:mysteryofdowns00wats_0007/full/pct:25.0/0/default.jpg#h=843&w=504,5,5
00000000-0000-0000-0000-000000006721,8a2b3c0b-47a8-4369-9a01-db5f63899080,"The lone inn; a mystery,","hume, fergus",1895-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:loneinnmystery00hume:loneinnmystery00hume_0007/full/pct:25.0/0/default.jpg#h=805&w=379,5,5
00000000-0000-0000-0000-000000006785,fe78b585-6028-4f6a-a45b-4f518edb898a,The mystery of Ashton hall,"austin, b. f. (benjamin fish)",1910-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofashtonh00aust:mysteryofashtonh00aust_0009/full/pct:25.0/0/default.jpg#h=918&w=573,5,5
00000000-0000-0000-0000-0000000067e9,90ce27d4-389b-4272-96e7-25588c9af801,The divine mystery.,"clymer, r. swinburne (reuben swinburne)",1910-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:divinemystery00clym:divinemystery00clym_0007/full/pct:12.5/0/default.jpg#h=519&w=307,5,5
00000000-0000-0000-0000-00000000684d,9ac5771e-e69f-40fd-b55d-0c697cf66806,The Barton Mystery,"hackett, walter, federal theatre project (u.s.)",1934-12-31,Default,https://tile.loc.gov/image-services/iiif/public:music:musftpplaybills-200220243:musftpplaybills-200220243.0001/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-0000000068b1,b3829da7-5230-4473-95d3-ca52a04cdb77,The shining mystery ...,"carr, albert",1909-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:shiningmystery00carr:shiningmystery00carr_0003/full/pct:25.0/0/default.jpg#h=708&w=491,5,5
00000000-0000-0000-0000-000000006915,cc425a90-3756-4526-bdd7-790f56420888,"The mystery of Frances Farrington,","banks, elizabeth l.",1909-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryoffrances00bank:mysteryoffrances00bank_0003/full/pct:12.5/0/default.jpg#h=548&w=342,5,5
00000000-0000-0000-0000-000000006979,be61840d-dbbf-4fe2-a2fd-fc2f1f310ce7,"The deeper mysteries,","farnsworth, edward clarence",1921-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:deepermysteries00farn:deepermysteries00farn_0007/full/pct:25.0/0/default.jpg#h=958&w=543,5,5
00000000-0000-0000-0000-0000000069dd,d36c2293-c4b6-4c67-bcbb-381bf614679c,The Barton Mystery,"hackett, walter, federal theatre project (u.s.)",1934-12-31,Default,https://tile.loc.gov/image-services/iiif/public:music:musftpplaybills-200220244:musftpplaybills-200220244.0001/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-000000006a41,9e57a316-964c-43c9-95b7-125d7d7302bb,"Hidden mysteries revealed,","tripp, r[obert] a[bram]",1902-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:hiddenmysteriesr00trip:hiddenmysteriesr00trip_0009/full/pct:25.0/0/default.jpg#h=891&w=559,5,5
00000000-0000-0000-0000-000000006aa5,4ded9e8d-08ec-45f7-b6d6-8bcb8b8b17f0,Mystery of life,"ruskin, john",1907-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryoflife00rus:mysteryoflife00rus_0009/full/pct:25.0/0/default.jpg#h=760&w=456,5,5
00000000-0000-0000-0000-000000006b09,0822e712-df56-4756-b11f-9112116b32b8,The Loudwater mystery,"jepson, edgar",1920-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:loudwatermystery00jeps:loudwatermystery00jeps_0009/full/pct:25.0/0/default.jpg#h=869&w=505,5,5
00000000-0000-0000-0000-000000006b6d,3df17497-f01b-496b-b5b4-fff4e3acfef6,Blunder's mystery companions,"pettee, florence mae",1929-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:blundersmysteryc00pett:blundersmysteryc00pett_0009/full/pct:25.0/0/default.jpg#h=912&w=627,5,5
00000000-0000-0000-0000-000000006bd1,0943b640-135f-4512-b9c8-ff485cac6458,"Advent, a mystery.","coxe, a. cleveland (arthur cleveland)",1837-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:adventmystery00coxe:adventmystery00coxe_0007/full/pct:25.0/0/default.jpg#h=863&w=484,5,5
00000000-0000-0000-0000-000000006c35,852b4077-cb6e-406e-a02c-7691fa9dd8d2,Mysteries of Godliness,"kern, horatio g.",1882-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteriesofgodli00kern:mysteriesofgodli00kern_0007/full/pct:25.0/0/default.jpg#h=777&w=504,5,5
00000000-0000-0000-0000-000000006c99,f025eebb-0c8c-429d-9b37-6ef58d720c77,Famous mystery stories,"mcspadden, j. walker (joseph walker), thomas y. crowell, publishers",1922-12-31,Fantasy,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:famousmysterysto00mcsp:famousmysterysto00mcsp_0007/full/pct:25.0/0/default.jpg#h=810&w=484,5,5
00000000-0000-0000-0000-000000006cfd,0426bfb1-d885-491d-a39e-bcb00ebacda4,"Saul, a mystery.","coxe, a. cleveland (arthur cleveland)",1845-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:saulmystery00coxe:saulmystery00coxe_0009/full/pct:25.0/0/default.jpg#h=832&w=442,5,5
00000000-0000-0000-0000-000000006d61,98986e23-2ab4-4353-9096-6d4b13206f00,"Furs and mystery,","english, frank wesley",1922-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:fursmystery00engl:fursmystery00engl_0003/full/pct:25.0/0/default.jpg#h=792&w=416,5,5
00000000-0000-0000-0000-000000006dc5,1fb72189-43ae-448d-b2fe-4320dd09d7b6,"Creatures of mystery,","meek, gray",1947-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:creaturesofmyste00meek:creaturesofmyste00meek_0007/full/pct:12.5/0/default.jpg#h=541&w=332,5,5
00000000-0000-0000-0000-000000006e29,c226067c-79fb-4a4a-8692-0f9c11aa8934,"The Loring mystery,","farnol, jeffery",1924-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:loringmystery00farn:loringmystery00farn_0007/full/pct:25.0/0/default.jpg#h=858&w=481,5,5
00000000-0000-0000-0000-000000006e8d,d2758ab3-1cf8-4de8-a8fb-de20221e8ead,The Æth mystery;,"clymer, r. swinburne (reuben swinburne)",1914-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:thethmystery00clym:thethmystery00clym_0007/full/pct:12.5/0/default.jpg#h=546&w=332,5,5
00000000-0000-0000-0000-000000006ef1,bd6391dc-ed1d-4f64-b4a6-bd8a6a9cb200,The revealed mystery;,"thomas, john, ya pamphlet collection (library of congress)",1869-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:revealedmystery00thom:revealedmystery00thom_0009/full/pct:12.5/0/default.jpg#h=570&w=337,5,5
00000000-0000-0000-0000-000000006f55,0b31e2c7-f620-4745-8e1d-71a9531bf5a3,Hidden mystery unravelled ...,"smith, charles w.",1891-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:hiddenmysteryunr00smit:hiddenmysteryunr00smit_0007/full/pct:25.0/0/default.jpg#h=901&w=523,5,5
00000000-0000-0000-0000-000000006fb9,c36f56f1-7416-4fc3-843e-bba33d723223,The mystery solved;,"bywater, john c.",1852-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysterysolved00bywa:mysterysolved00bywa_0007/full/pct:25.0/0/default.jpg#h=866&w=503,5,5
00000000-0000-0000-0000-00000000701d,4fb62e08-83f4-4025-ace8-42333eef2887,"Christus; a mystery,","longfellow, henry wadsworth",1899-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:christusmystery01long:christusmystery01long_0009/full/pct:25.0/0/default.jpg#h=892&w=553,5,5
00000000-0000-0000-0000-000000007081,e2e32e8f-a46c-456b-911c-fddff09c694e,Essay on the mysteries of Eleusis;,"price, j. d., silvestre de sacy, a. i. (antoine isaac), uvarov, sergeĭ semenovich, christie, james",1817-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:essayonmysteries00uvar:essayonmysteries00uvar_0009/full/pct:12.5/0/default.jpg#h=516&w=299,5,5
00000000-0000-0000-0000-0000000070e5,b03064cb-4042-44c8-a8e2-bb15d3139174,"Antoinette; or, The Marl-Pit mystery","bramwell, remington, al, ohnet, georges",1889-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:antoinetteormarl00ohne:antoinetteormarl00ohne_0009/full/pct:25.0/0/default.jpg#h=867&w=504,5,5
00000000-0000-0000-0000-000000007149,936330cf-2cc2-4d1e-9672-4c5eb8179970,"The dream of love; a mystery,","abbey, henry",1910-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:linmclean00wist:linmclean00wist_0009/full/pct:25.0/0/default.jpg#h=821&w=494,5,5
00000000-0000-0000-0000-0000000071ad,5c2621a3-22f6-42a9-9053-c0d00f5034f1,The mystery of the old mill,"morgantown printing and binding co, paisley, kay h., webb, eliza ann",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofoldmill00webb:mysteryofoldmill00webb_0009/full/pct:25.0/0/default.jpg#h=893&w=580,5,5
00000000-0000-0000-0000-000000007211,dc21c77b-b9fc-4c0d-a055-eed3eaf3a3b9,Mystery of Hotel Brichet. A novel.,"[vachette, eugène]",1894-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofhotelbr00vach:mysteryofhotelbr00vach_0013/full/pct:25.0/0/default.jpg#h=862&w=519,5,5
00000000-0000-0000-0000-000000007275,9cecc581-6f65-47df-91d5-2c349a5c8e70,Fires of fate : a mystery novel,"metropolitan book service, johnson, frank tenney, fauley, wilbur finley",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:firesoffateamyst00faul:firesoffateamyst00faul_0009/full/pct:25.0/0/default.jpg#h=870&w=530,5,5
00000000-0000-0000-0000-0000000072d9,68d0d6c2-a923-44b6-9c46-f7022769e3dd,The mystery of pain.,"hinton, james",1890-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofpai00hint:mysteryofpai00hint_0005/full/pct:25.0/0/default.jpg#h=819&w=507,5,5
00000000-0000-0000-0000-00000000733d,22e3a18a-387d-4dcf-aa02-23842738758a,The mystery of civilization.,"maybell, mary, maybell, stephen",1899-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mysteryofciviliz00mayb:mysteryofciviliz00mayb_0005/full/pct:12.5/0/default.jpg#h=538&w=335,5,5
00000000-0000-0000-0000-0000000073a1,f0e7a547-dd04-48ea-a441-2dfc1e2d1614,"The mystery of the Louvre,","bernède, arthur",1929-01-01,Mystery,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:31:03:52:07:31035207:001/full/pct:6.25/0/default.jpg,5,5
00000000-0000-0000-0000-000000007405,1e09a6e1-6797-4557-9db8-1adae757eb9e,The Master of Mysteries,"leslie s. klinger, gelett burgess",2023-01-03,Classics,https://www.loc.gov/static/managed-content/uploads/sites/24/2023/03/Master-of-Mysteries-download.jpg,5,5
00000000-0000-0000-0000-000000007469,643a90d7-9896-417c-a777-ae3dd97d37b6,"A history of Herring Lake; with an introductory legend, The bride of mystery,","howard, john h. (john harris)",1929-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/lhbum/22641/22641001.gif,5,5
00000000-0000-0000-0000-0000000074cd,e2506aae-f540-4cf4-80fd-8e1e5c53935d,Magic and mysteries,"machiavelli, jacope",1922-12-31,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/53/89/55/97/8/00538955978/0001.gif,5,5
00000000-0000-0000-0000-000000007531,18a0261e-9f3b-4f49-bf5f-6c57d439c40d,"The majestic mystery,","mackail, denis george",1924-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdc:00021806924:00021806924_0001/full/pct:25.0/0/default.jpg,5,5
00000000-0000-0000-0000-000000007595,684f4476-75af-4f87-a32f-08a99c6ac460,The mystery of Orcival.,"seaside library collection (library of congress), gaboriau, emile",1879-12-31,Mystery,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2019:2019seaside00091:00080000/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-0000000075f9,8535b5f7-6cf0-43df-b552-4c4d08dc74ae,A world's fair mystery.,"cobb, weldon j.",1892-01-01,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/00/42/54/39/9/00004254399/0001.gif,5,5
00000000-0000-0000-0000-00000000765d,c8e306c0-e9e2-4711-bc71-4911ea8b3ec5,The Los Huecos mystery.,"sawyer, eugene t. (eugene taylor)",1900-01-01,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/02/29/69/03/1/00022969031/0001.gif,5,5
00000000-0000-0000-0000-0000000076c1,26d7056e-825b-45d6-a8f9-1a0be36708cb,The mysteries of London,"reynolds, george w. m. (george william macarthur)",1846-01-01,Fiction,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:un:k8:20:68:76:6v:2:unk82068766v2:001/full/pct:6.25/0/default.jpg,5,5
00000000-0000-0000-0000-000000007725,b8643fe6-5cee-4443-ac1b-eeafa37f5a14,The mystery of an omnibus.,"du boisgobey, fortuné, lee, s., seaside library collection (library of congress)",1882-12-31,Mystery,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2019:2019seaside35681:00080000/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-000000007789,693bf480-4b11-4cae-9d8c-153fd8419e8f,Mysteries and miseries of Arkansas.,"demby, james william",1863-01-01,Default,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:05:00:62:70:05006270:00001/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-0000000077ed,5854f076-48bc-4231-8c18-50db68803965,"Intoxicating drinks, their history and mystery,","kirton, john william",1879-01-01,Default,https://tile.loc.gov/image-services/iiif/service:gdc:gdclccn:01:00:24:75:01002475:0005/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-000000007851,1b04521d-9d97-49e7-8e8e-3a0243a496b0,The mysteries of Paris.,"sue, eugène, seaside library collection (library of congress)",1878-12-31,Fiction,https://tile.loc.gov/image-services/iiif/service:rbc:rbc0001:2019:2019seaside01464:00080000/full/pct:12.5/0/default.jpg,5,5
00000000-0000-0000-0000-0000000078b5,fe12efa7-edb6-41ef-92db-47b131928c3f,"A Rayart picture musical setting for ""The million dollar mystery""","zivelli, joseph e.",1927-12-31,Music,https://tile.loc.gov/image-services/iiif/service:music:mussilentfilms:mu:ss:il:en:tf:il:ms:-2:02:05:71:18:8:mussilentfilms-2020571188:mussilentfilms-2020571188.0001/full/pct:6.25/0/default.jpg,5,5
00000000-0000-0000-0000-000000007919,cc6d23d5-37e6-4f86-a650-8872abd1cdfa,The Haddon Hall mystery : a comedy-drama,"king, beulah",1923-12-31,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/27/01/70/23/7/00270170237/0001.gif,5,5
00000000-0000-0000-0000-00000000797d,6654bc19-4354-4cac-bdd9-368ea861d45b,The mystery of yawning in physiology and disease,"walusinski, olivier",2010-01-01,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/20/71/56/43/2020715643/2020715643.gif,5,5
00000000-0000-0000-0000-0000000079e1,31fdc01a-a59f-46d1-b92e-9af3ccd87ccb,The Mystery. Baltimore. John S. Mayfield. 1956.,"hodgson, ralph",1956-12-31,Default,https://tile.loc.gov/storage-services/service/rbc/rbpe/rbpe03/rbpe032/0320250e/001dq.gif,5,5
00000000-0000-0000-0000-000000007a45,3fa95d6d-8dc0-4673-84b4-362695d83a32,"The ranch girls and the mystery of the three roads,","vandercook, margaret",1924-12-31,Default,https://tile.loc.gov/storage-services/service/gdc/gdcscd/00/02/56/84/18/7/00025684187/0001.gif,5,5
00000000-0000-0000-0000-000000007aa9,4a692785-34eb-4101-a5ad-511f14cbf381,'Life's mystery'.,"thornton, william thomas",1873-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:lifesmystery00thor:lifesmystery00thor_0003/full/pct:25.0/0/default.jpg#h=853&w=520,5,5
00000000-0000-0000-0000-000000007b0d,2ce9d7ed-1fea-44d6-bfd6-b8d6f3df7179,"Commentary on the Mysteries of Revelation, the Perfection of Locution, and Comprehensive Interpretation.","zamakhsharī, maḥmūd ibn ʻumar, sabbagh, muhammad",1864-01-01,Default,https://tile.loc.gov/image-services/iiif/service:gdc:gdcwdl:wd:l_:14:75:9_:00:1:wdl_14759_001:48520009-0008/full/pct:6.25/0/default.jpg,5,5
00000000-0000-0000-0000-000000007b71,2136fc8d-b397-43fe-a124-70995a2272d9,Mystery;,"taylor, david f.",1916-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mystery00tayl:mystery00tayl_0005/full/pct:25.0/0/default.jpg#h=708&w=444,5,5
00000000-0000-0000-0000-000000007bd5,d00cd568-486f-460d-97a9-9b57d5cce046,Preserving the mystery : an administrative history of Fort Raleigh National Historic Site,"binkley, cameron, united states. national park service. southeast regional office. cultural resources stewardship, davis, steven a.",2003-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/23/69/25/95/2023692595/2023692595.gif,5,5
00000000-0000-0000-0000-000000007c39,48202fbf-51c2-4c68-bbb6-5e4e3eda21c5,"The Moss mystery,","wells, carolyn",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mossmystery00well:mossmystery00well_0011/full/pct:25.0/0/default.jpg#h=877&w=538,5,5
00000000-0000-0000-0000-000000007c9d,a73c01fb-ff03-4b12-bc96-3e32883f5b0a,The lake mystery,"dana, marvin, st. john, james allen, a.c. mcclurg & co",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:lakemystery00dana:lakemystery00dana_0009/full/pct:25.0/0/default.jpg#h=856&w=527,5,5
00000000-0000-0000-0000-000000007d01,22c5fe92-f864-4c7c-8781-39f6a6269d6f,"The Hampstead mystery,","rees, arthur j. (arthur john), watson, john reay",1916-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:hampsteadmystery00wats:hampsteadmystery00wats_0007/full/pct:25.0/0/default.jpg#h=900&w=558,5,5
00000000-0000-0000-0000-000000007d65,4f4c4e01-da3c-48d7-a5f2-32ef74baf618,"The Terriford mystery,","lowndes, marie belloc",1924-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:terrifordmystery00lown:terrifordmystery00lown_0007/full/pct:25.0/0/default.jpg#h=897&w=549,5,5
00000000-0000-0000-0000-000000007dc9,16b131f9-a6e0-44c1-9c0a-bf5af935f935,A mountain mystery;,"lynch, lawrence l.",1892-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mountainmystery00lync:mountainmystery00lync_0011/full/pct:25.0/0/default.jpg#h=877&w=521,5,5
00000000-0000-0000-0000-000000007e2d,04875c30-8a7b-4ed3-b1a4-36ccabcca42f,Baroque : a mystery,"e.p. dutton (firm), vance, louis joseph",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:baroquemystery00vanc:baroquemystery00vanc_0013/full/pct:25.0/0/default.jpg#h=861&w=537,5,5
00000000-0000-0000-0000-000000007e91,9eeb5bdb-ee63-4563-ad1f-24e105722712,"Camp fire girls on the ice; or, The mystery of a winter cabin,","garis, howard roger",1913-12-31,Default,https://tile.loc.gov/image-services/iiif/public:gdc:00020659567:00020659567_0001/full/pct:25.0/0/default.jpg,5,5
00000000-0000-0000-0000-000000007ef5,389602bd-9d0e-4852-adf6-3e6554d9105c,A Mediterranean mystery,"wynne, fred e.",1923-12-31,Mystery,https://tile.loc.gov/image-services/iiif/public:gdcmassbookdig:mediterraneanmys00wynn:mediterraneanmys00wynn_0007/full/pct:25.0/0/default.jpg#h=871&w=542,5,5
00000000-0000-0000-0000-000000007f59,4a69158f-f5a7-4b36-a876-c5c18d182278,"From ""Hindu growth"" to productivity surge the mystery of the Indian growth transition","national bureau of economic research, subramanian, arvind, rodrik, dani",2004-12-31,Default,https://tile.loc.gov/storage-services/master/gdc/gdcebookspublic/20/05/61/57/38/2005615738/2005615738.gif,5,5
